"Filename","Frame","Time (mins)","OpCode","TapeReader","Sampling period","Date","Site","Treatment","Camera no.","spp","Activity","count"
"EP_RS2_B5_20Apr2026_GX014682.MP4",47018,26.1472,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Parupeneus.spilurus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",47018,26.1472,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Parupeneus.spilurus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",47018,26.1472,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Parupeneus.spilurus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",47018,26.1472,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Parupeneus.spilurus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",47781,26.5715,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Favonigobius.exquisitus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",51986,28.91,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",51986,28.91,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",51986,28.91,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",51986,28.91,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",54390,30.2469,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",54784,30.466,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Abudefduf.sexfasciatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",54917,30.54,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",55113,30.649,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",56370,31.348,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",56548,31.447,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Parupeneus.spilurus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",56873,31.6277,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",57112,31.7606,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Abudefduf.sexfasciatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",57352,31.8941,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",57443,31.9447,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Acanthopagrus.australis","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",57443,31.9447,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Acanthopagrus.australis","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",57443,31.9447,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Acanthopagrus.australis","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",57443,31.9447,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Acanthopagrus.australis","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",57443,31.9447,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Abudefduf.sexfasciatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",59034,32.8295,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Passing",1
"EP_RS2_B5_20Apr2026_GX014682.MP4",59920,33.3222,"EP_RS2_B5_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B5","Microcanthus.strigatus","Transient",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",10265,5.7085,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Favonigobius.exquisitus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",10265,5.7085,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Favonigobius.exquisitus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",12460,6.9291,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Omobranchus.rotundiceps","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",19619,10.9103,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Favonigobius.exquisitus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",22875,12.721,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Favonigobius.exquisitus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",25517,14.1903,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Acanthopagrus.australis","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",25517,14.1903,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Acanthopagrus.australis","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",26461,14.7153,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Favonigobius.exquisitus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",28466,15.8303,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Acanthopagrus.australis","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",30392,16.9013,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Feeding",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",31049,17.2667,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",31793,17.6804,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Favonigobius.exquisitus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",35577,19.7848,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Acanthopagrus.australis","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",36051,20.0484,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Favonigobius.exquisitus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",44084,24.5156,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",44915,24.9777,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",45532,25.3209,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",45532,25.3209,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",45532,25.3209,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",45532,25.3209,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",45532,25.3209,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",45532,25.3209,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",45532,25.3209,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",45532,25.3209,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",45532,25.3209,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",48261,26.8385,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Microcanthus.strigatus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",57928,32.2144,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",58636,32.6081,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Parupeneus.spilurus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",58636,32.6081,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Acanthopagrus.australis","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",58636,32.6081,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Acanthopagrus.australis","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",58636,32.6081,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Acanthopagrus.australis","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",58670,32.627,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Abudefduf.sexfasciatus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",58670,32.627,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Abudefduf.sexfasciatus","Passing",1
"EP_RS2_B7_20Apr2026_GX013240.MP4",62023,34.4917,"EP_RS2_B7_20Apr2026","SBP","6 months","20/04/2026","Ellery Punt","Rocky shore 2","B7","Abudefduf.sexfasciatus","Passing",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
"PB_RS1_B10_20Apr2026_GX010033.MP4",9909,5.5105,"PB_RS1_B10_20Apr2026","SBP","6 months","20/04/2026","Pearl Bay","Rocky shore 1","B10","Ambassis.spp","Transient",1
